filename,width,height,class,xmin,ymin,xmax,ymax
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,265,165,274,182
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,bus,270,164,287,208
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,246,176,255,197
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,254,186,265,206
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,226,208,240,231
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,259,211,272,237
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,233,226,248,255
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,214,254,233,287
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,158,273,187,315
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,194,302,224,351
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,162,308,194,349
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,motorcycle,207,339,218,368
hlp-01-20210610-205037-cut_mp4-43_jpg.rf.188b8666e5587af478fde58daa899fc0.jpg,416,416,car,111,357,150,413
hlp-01-20210610-205037-cut_mp4-59_jpg.rf.7282a4019d6bf4f5c6fba818beda1aa2.jpg,416,416,car,259,127,264,134
hlp-01-20210610-205037-cut_mp4-59_jpg.rf.7282a4019d6bf4f5c6fba818beda1aa2.jpg,416,416,car,253,130,259,138
hlp-01-20210610-205037-cut_mp4-59_jpg.rf.7282a4019d6bf4f5c6fba818beda1aa2.jpg,416,416,car,269,131,274,139
hlp-01-20210610-205037-cut_mp4-59_jpg.rf.7282a4019d6bf4f5c6fba818beda1aa2.jpg,416,416,car,258,132,264,142
hlp-01-20210610-205037-cut_mp4-59_jpg.rf.7282a4019d6bf4f5c6fba818beda1aa2.jpg,416,416,car,264,135,270,143
hlp-01-20210610-205037-cut_mp4-59_jpg.rf.7282a4019d6bf4f5c6fba818beda1aa2.jpg,416,416,car,175,156,190,172
hlp-01-20210610-205037-cut_mp4-59_jpg.rf.7282a4019d6bf4f5c6fba818beda1aa2.jpg,416,416,motorcycle,99,217,106,234
hlp-01-20210610-205037-cut_mp4-59_jpg.rf.7282a4019d6bf4f5c6fba818beda1aa2.jpg,416,416,motorcycle,95,231,102,247
hlp-01-20210610-205037-cut_mp4-59_jpg.rf.7282a4019d6bf4f5c6fba818beda1aa2.jpg,416,416,car,144,291,176,334
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,202,219,223,245
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,264,226,287,249
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,motorcycle,238,231,245,250
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,182,241,200,267
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,truck,124,240,141,274
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,motorcycle,268,255,276,278
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,177,260,195,289
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,motorcycle,310,267,319,285
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,200,262,221,298
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,truck,119,267,136,299
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,152,272,175,309
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,motorcycle,310,283,318,301
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,192,283,217,321
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,220,290,246,329
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,motorcycle,338,301,348,322
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,bus,100,273,138,363
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,motorcycle,272,322,284,348
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,249,324,280,366
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,228,328,253,368
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,369,346,399,386
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,200,356,229,403
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,282,364,313,407
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,158,365,185,410
rama4-01-20210610-170331-cut_mp4-15_jpg.rf.37b4ebc91430d4960d96db76d35cb3b5.jpg,416,416,car,268,382,302,416
srirat-02-20210811-170944-raining-cut_mp4-50_jpg.rf.9865a24f7b9bb15daf2a04b627ab304f.jpg,416,416,car,177,187,202,217
srirat-02-20210811-170944-raining-cut_mp4-50_jpg.rf.9865a24f7b9bb15daf2a04b627ab304f.jpg,416,416,car,208,196,239,236
srirat-02-20210811-170944-raining-cut_mp4-50_jpg.rf.9865a24f7b9bb15daf2a04b627ab304f.jpg,416,416,car,144,221,175,260
srirat-02-20210811-170944-raining-cut_mp4-46_jpg.rf.18829d24bfad742f4d289b92be1c6f56.jpg,416,416,car,273,123,289,146
srirat-02-20210811-170944-raining-cut_mp4-46_jpg.rf.18829d24bfad742f4d289b92be1c6f56.jpg,416,416,car,281,148,298,172
srirat-02-20210811-170944-raining-cut_mp4-46_jpg.rf.18829d24bfad742f4d289b92be1c6f56.jpg,416,416,car,245,153,267,186
srirat-02-20210811-170944-raining-cut_mp4-46_jpg.rf.18829d24bfad742f4d289b92be1c6f56.jpg,416,416,car,105,229,134,269
srirat-02-20210811-170944-raining-cut_mp4-46_jpg.rf.18829d24bfad742f4d289b92be1c6f56.jpg,416,416,car,52,282,92,329
srirat-02-20210811-170944-raining-cut_mp4-32_jpg.rf.b4c6dd14f303b5e4b8d15e66f26b6268.jpg,416,416,car,278,135,293,160
srirat-02-20210811-170944-raining-cut_mp4-32_jpg.rf.b4c6dd14f303b5e4b8d15e66f26b6268.jpg,416,416,car,232,166,254,192
srirat-02-20210811-170944-raining-cut_mp4-32_jpg.rf.b4c6dd14f303b5e4b8d15e66f26b6268.jpg,416,416,car,221,193,247,231
srirat-02-20210811-170944-raining-cut_mp4-32_jpg.rf.b4c6dd14f303b5e4b8d15e66f26b6268.jpg,416,416,car,324,244,347,276
srirat-02-20210811-170944-raining-cut_mp4-32_jpg.rf.b4c6dd14f303b5e4b8d15e66f26b6268.jpg,416,416,car,316,278,344,316
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,218,131,227,141
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,bus,180,129,204,155
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,213,139,224,150
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,197,144,207,154
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,270,146,277,158
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,276,148,282,162
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,165,151,178,163
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,bus,281,145,293,178
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,174,156,186,166
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,251,156,260,170
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,166,167,178,179
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,146,170,161,184
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,254,169,265,189
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,119,183,136,200
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,138,185,154,203
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,230,188,242,207
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,256,191,266,213
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,88,201,105,216
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,103,200,122,219
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,motorcycle,282,203,287,221
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,223,217,238,239
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,54,221,72,240
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,car,241,219,254,244
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,motorcycle,256,237,261,260
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,motorcycle,227,247,234,272
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,motorcycle,235,259,241,285
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,motorcycle,220,287,230,313
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,motorcycle,189,298,199,331
hlp-01-20210610-205037-cut_mp4-25_jpg.rf.841566934b1ca41eba20def98f228ed2.jpg,416,416,motorcycle,143,329,155,363
hlp-01-20210610-205037-cut_mp4-50_jpg.rf.1209ee65201bb1fa8ebfb5a84af57d92.jpg,416,416,car,253,130,260,138
hlp-01-20210610-205037-cut_mp4-50_jpg.rf.1209ee65201bb1fa8ebfb5a84af57d92.jpg,416,416,car,257,132,266,142
hlp-01-20210610-205037-cut_mp4-50_jpg.rf.1209ee65201bb1fa8ebfb5a84af57d92.jpg,416,416,car,264,135,271,143
hlp-01-20210610-205037-cut_mp4-50_jpg.rf.1209ee65201bb1fa8ebfb5a84af57d92.jpg,416,416,car,274,133,282,144
hlp-01-20210610-205037-cut_mp4-50_jpg.rf.1209ee65201bb1fa8ebfb5a84af57d92.jpg,416,416,car,177,170,193,185
hlp-01-20210610-205037-cut_mp4-50_jpg.rf.1209ee65201bb1fa8ebfb5a84af57d92.jpg,416,416,car,75,219,96,244
hlp-01-20210610-205037-cut_mp4-50_jpg.rf.1209ee65201bb1fa8ebfb5a84af57d92.jpg,416,416,truck,224,233,250,290
hlp-01-20210610-205037-cut_mp4-50_jpg.rf.1209ee65201bb1fa8ebfb5a84af57d92.jpg,416,416,car,153,298,185,344
hlp-01-20210610-205037-cut_mp4-50_jpg.rf.1209ee65201bb1fa8ebfb5a84af57d92.jpg,416,416,bus,137,285,222,415
hlp-01-20210610-205037-cut_mp4-50_jpg.rf.1209ee65201bb1fa8ebfb5a84af57d92.jpg,416,416,car,94,359,141,416
srirat-02-20210811-170944-raining-cut_mp4-10_jpg.rf.0da7df63c20bb2f598065c67de2772fa.jpg,416,416,bus,250,141,297,200
srirat-02-20210811-170944-raining-cut_mp4-10_jpg.rf.0da7df63c20bb2f598065c67de2772fa.jpg,416,416,car,200,190,222,221
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,274,153,282,165
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,258,160,267,175
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,bus,279,151,291,184
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,266,163,275,180
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,motorcycle,151,168,155,182
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,247,177,257,194
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,271,182,281,202
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,253,193,265,214
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,243,214,256,236
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,217,217,234,244
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,motorcycle,265,242,271,265
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,239,243,257,276
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,208,259,229,293
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,182,288,208,325
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,84,339,122,391
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,110,354,147,403
hlp-01-20210610-205037-cut_mp4-41_jpg.rf.6fdaceb010b26d63ff7f301cb4216898.jpg,416,416,car,157,352,195,411
srirat-02-20210811-170944-raining-cut_mp4-8_jpg.rf.1a534443c41c44deba9a66a7c26d53aa.jpg,416,416,car,219,172,243,206
srirat-02-20210811-170944-raining-cut_mp4-8_jpg.rf.1a534443c41c44deba9a66a7c26d53aa.jpg,416,416,car,93,239,125,279
hlp-01-20210610-205037-cut_mp4-45_jpg.rf.6ceb47817972616771aa28c56b6ee3fa.jpg,416,416,truck,274,169,284,195
hlp-01-20210610-205037-cut_mp4-45_jpg.rf.6ceb47817972616771aa28c56b6ee3fa.jpg,416,416,car,250,191,265,210
hlp-01-20210610-205037-cut_mp4-45_jpg.rf.6ceb47817972616771aa28c56b6ee3fa.jpg,416,416,bus,257,187,279,246
hlp-01-20210610-205037-cut_mp4-45_jpg.rf.6ceb47817972616771aa28c56b6ee3fa.jpg,416,416,car,225,203,239,232
hlp-01-20210610-205037-cut_mp4-45_jpg.rf.6ceb47817972616771aa28c56b6ee3fa.jpg,416,416,car,233,217,249,246
hlp-01-20210610-205037-cut_mp4-45_jpg.rf.6ceb47817972616771aa28c56b6ee3fa.jpg,416,416,motorcycle,53,239,60,262
hlp-01-20210610-205037-cut_mp4-45_jpg.rf.6ceb47817972616771aa28c56b6ee3fa.jpg,416,416,car,183,252,208,284
hlp-01-20210610-205037-cut_mp4-45_jpg.rf.6ceb47817972616771aa28c56b6ee3fa.jpg,416,416,car,233,250,253,287
hlp-01-20210610-205037-cut_mp4-45_jpg.rf.6ceb47817972616771aa28c56b6ee3fa.jpg,416,416,car,197,268,221,303
hlp-01-20210610-205037-cut_mp4-45_jpg.rf.6ceb47817972616771aa28c56b6ee3fa.jpg,416,416,car,162,303,194,350
srirat-02-20210811-170944-raining-cut_mp4-48_jpg.rf.7621813a3933bcace403714176db3671.jpg,416,416,car,287,132,300,153
srirat-02-20210811-170944-raining-cut_mp4-48_jpg.rf.7621813a3933bcace403714176db3671.jpg,416,416,car,256,136,273,159
srirat-02-20210811-170944-raining-cut_mp4-48_jpg.rf.7621813a3933bcace403714176db3671.jpg,416,416,car,219,178,242,204
