filename,width,height,class,xmin,ymin,xmax,ymax
srirat-02-20210811-170944-raining-cut_mp4-48_jpg.rf.7621813a3933bcace403714176db3671.jpg,416,416,car,112,218,146,258
srirat-02-20210811-170944-raining-cut_mp4-48_jpg.rf.7621813a3933bcace403714176db3671.jpg,416,416,car,148,242,181,283
srirat-02-20210811-170944-raining-cut_mp4-44_jpg.rf.55e849ce268394aca27b697f82e0c43d.jpg,416,416,car,266,130,283,153
srirat-02-20210811-170944-raining-cut_mp4-44_jpg.rf.55e849ce268394aca27b697f82e0c43d.jpg,416,416,car,255,150,277,179
srirat-02-20210811-170944-raining-cut_mp4-44_jpg.rf.55e849ce268394aca27b697f82e0c43d.jpg,416,416,car,160,196,184,226
srirat-02-20210811-170944-raining-cut_mp4-44_jpg.rf.55e849ce268394aca27b697f82e0c43d.jpg,416,416,car,128,230,163,274
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,196,143,206,155
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,279,167,288,181
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,255,167,264,181
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,267,168,276,183
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,270,185,280,203
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,240,193,252,213
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,251,198,262,221
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,263,207,275,230
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,227,227,244,254
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,171,269,200,307
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,bus,201,239,253,342
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,5,282,32,319
hlp-01-20210610-205037-cut_mp4-34_jpg.rf.3a53d70ee59889617fe79500c9fa9c87.jpg,416,416,car,144,317,179,372
srirat-02-20210811-170944-raining-cut_mp4-30_jpg.rf.30e3e135320765eb2b468879572891f7.jpg,416,416,car,403,203,416,223
srirat-02-20210811-170944-raining-cut_mp4-30_jpg.rf.30e3e135320765eb2b468879572891f7.jpg,416,416,car,181,201,209,238
srirat-02-20210811-170944-raining-cut_mp4-30_jpg.rf.30e3e135320765eb2b468879572891f7.jpg,416,416,car,399,226,412,249
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,motorcycle,284,261,292,287
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,motorcycle,299,269,308,292
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,191,283,219,322
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,219,291,249,333
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,297,297,326,336
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,150,309,176,348
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,248,323,279,366
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,motorcycle,377,334,387,358
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,227,327,253,371
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,199,348,226,395
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,124,357,147,402
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,284,364,313,405
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,270,381,306,415
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,motorcycle,330,385,342,416
rama4-01-20210610-170331-cut_mp4-0_jpg.rf.97aec7a8a4c75e992e5e8b2b1b7af61d.jpg,416,416,car,170,388,201,415
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,230,129,233,137
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,207,141,210,152
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,bus,285,137,297,163
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,bus,152,141,180,170
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,294,172,298,184
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,283,176,287,188
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,271,178,274,192
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,273,182,275,196
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,253,183,257,197
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,283,187,287,201
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,260,189,265,204
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,273,194,276,209
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,97,224,103,236
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,247,233,253,253
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,258,234,264,255
hlp-01-20210610-205037-cut_mp4-21_jpg.rf.8363efae931b3b673df9350ebf21f840.jpg,416,416,motorcycle,235,240,241,265
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,215,135,224,145
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,200,143,211,151
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,200,146,212,157
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,265,152,272,167
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,169,157,180,169
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,280,165,287,180
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,256,169,265,186
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,177,171,193,186
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,267,171,276,187
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,276,180,285,198
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,250,193,264,214
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,224,215,239,238
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,bus,245,200,273,262
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,224,237,240,267
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,169,253,196,291
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,motorcycle,211,340,220,371
hlp-01-20210610-205037-cut_mp4-32_jpg.rf.64be7604b8f8ea6f198820badb990d38.jpg,416,416,car,96,328,137,384
hlp-01-20210610-205037-cut_mp4-57_jpg.rf.982233aac91e3f0707bc6b4f05ca3c80.jpg,416,416,car,253,130,260,137
hlp-01-20210610-205037-cut_mp4-57_jpg.rf.982233aac91e3f0707bc6b4f05ca3c80.jpg,416,416,car,258,133,265,142
hlp-01-20210610-205037-cut_mp4-57_jpg.rf.982233aac91e3f0707bc6b4f05ca3c80.jpg,416,416,car,264,135,270,143
hlp-01-20210610-205037-cut_mp4-57_jpg.rf.982233aac91e3f0707bc6b4f05ca3c80.jpg,416,416,car,211,135,221,150
hlp-01-20210610-205037-cut_mp4-57_jpg.rf.982233aac91e3f0707bc6b4f05ca3c80.jpg,416,416,car,178,168,191,186
hlp-01-20210610-205037-cut_mp4-57_jpg.rf.982233aac91e3f0707bc6b4f05ca3c80.jpg,416,416,car,124,188,139,204
hlp-01-20210610-205037-cut_mp4-57_jpg.rf.982233aac91e3f0707bc6b4f05ca3c80.jpg,416,416,car,226,207,238,230
hlp-01-20210610-205037-cut_mp4-57_jpg.rf.982233aac91e3f0707bc6b4f05ca3c80.jpg,416,416,motorcycle,50,247,57,263
hlp-01-20210610-205037-cut_mp4-57_jpg.rf.982233aac91e3f0707bc6b4f05ca3c80.jpg,416,416,motorcycle,43,272,50,291
hlp-01-20210610-205037-cut_mp4-55_jpg.rf.dfa33b919108a67e309007fa28ce6f23.jpg,416,416,car,254,128,260,138
hlp-01-20210610-205037-cut_mp4-55_jpg.rf.dfa33b919108a67e309007fa28ce6f23.jpg,416,416,car,257,133,264,142
hlp-01-20210610-205037-cut_mp4-55_jpg.rf.dfa33b919108a67e309007fa28ce6f23.jpg,416,416,car,264,134,271,144
hlp-01-20210610-205037-cut_mp4-55_jpg.rf.dfa33b919108a67e309007fa28ce6f23.jpg,416,416,car,217,138,226,149
hlp-01-20210610-205037-cut_mp4-55_jpg.rf.dfa33b919108a67e309007fa28ce6f23.jpg,416,416,motorcycle,299,141,302,153
hlp-01-20210610-205037-cut_mp4-55_jpg.rf.dfa33b919108a67e309007fa28ce6f23.jpg,416,416,car,165,161,179,176
hlp-01-20210610-205037-cut_mp4-55_jpg.rf.dfa33b919108a67e309007fa28ce6f23.jpg,416,416,car,249,168,259,186
hlp-01-20210610-205037-cut_mp4-55_jpg.rf.dfa33b919108a67e309007fa28ce6f23.jpg,416,416,car,60,228,81,253
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,car,279,129,285,139
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,car,253,130,260,138
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,car,257,133,266,141
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,car,264,134,271,143
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,motorcycle,169,158,174,173
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,truck,255,202,270,247
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,car,205,250,228,280
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,bus,207,234,257,326
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,car,145,276,175,323
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,car,166,287,200,335
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,car,116,348,155,399
hlp-01-20210610-205037-cut_mp4-48_jpg.rf.c937127f9c487100fa8b50c204d195d0.jpg,416,416,car,147,346,186,409
srirat-02-20210811-170944-raining-cut_mp4-28_jpg.rf.ceb188c6e1caf8ba2eaa3895eb5987ea.jpg,416,416,car,256,136,274,167
srirat-02-20210811-170944-raining-cut_mp4-28_jpg.rf.ceb188c6e1caf8ba2eaa3895eb5987ea.jpg,416,416,car,200,191,224,223
srirat-02-20210811-170944-raining-cut_mp4-28_jpg.rf.ceb188c6e1caf8ba2eaa3895eb5987ea.jpg,416,416,car,160,193,187,229
srirat-02-20210811-170944-raining-cut_mp4-28_jpg.rf.ceb188c6e1caf8ba2eaa3895eb5987ea.jpg,416,416,car,59,279,100,330
srirat-02-20210811-170944-raining-cut_mp4-60_jpg.rf.ebf3154b4f6f22f2dd51feb40fcc568f.jpg,416,416,car,273,130,289,151
srirat-02-20210811-170944-raining-cut_mp4-60_jpg.rf.ebf3154b4f6f22f2dd51feb40fcc568f.jpg,416,416,car,204,185,230,215
srirat-02-20210811-170944-raining-cut_mp4-60_jpg.rf.ebf3154b4f6f22f2dd51feb40fcc568f.jpg,416,416,car,214,206,238,236
srirat-02-20210811-170944-raining-cut_mp4-60_jpg.rf.ebf3154b4f6f22f2dd51feb40fcc568f.jpg,416,416,car,67,307,102,349
srirat-02-20210811-170944-raining-cut_mp4-14_jpg.rf.c0fe34d51c41ebb917ba7c74ca25d1fa.jpg,416,416,car,293,144,308,167
srirat-02-20210811-170944-raining-cut_mp4-14_jpg.rf.c0fe34d51c41ebb917ba7c74ca25d1fa.jpg,416,416,car,393,210,410,246
srirat-02-20210811-170944-raining-cut_mp4-14_jpg.rf.c0fe34d51c41ebb917ba7c74ca25d1fa.jpg,416,416,car,143,227,172,264
hlp-01-20210610-205037-cut_mp4-54_jpg.rf.fa7c20d4588372a10211decfa4063695.jpg,416,416,car,254,129,260,139
hlp-01-20210610-205037-cut_mp4-54_jpg.rf.fa7c20d4588372a10211decfa4063695.jpg,416,416,car,257,132,263,143
hlp-01-20210610-205037-cut_mp4-54_jpg.rf.fa7c20d4588372a10211decfa4063695.jpg,416,416,car,264,134,271,144
hlp-01-20210610-205037-cut_mp4-54_jpg.rf.fa7c20d4588372a10211decfa4063695.jpg,416,416,car,198,147,208,161
hlp-01-20210610-205037-cut_mp4-54_jpg.rf.fa7c20d4588372a10211decfa4063695.jpg,416,416,car,256,156,265,174
hlp-01-20210610-205037-cut_mp4-54_jpg.rf.fa7c20d4588372a10211decfa4063695.jpg,416,416,car,177,171,192,185
hlp-01-20210610-205037-cut_mp4-54_jpg.rf.fa7c20d4588372a10211decfa4063695.jpg,416,416,car,135,180,149,199
hlp-01-20210610-205037-cut_mp4-54_jpg.rf.fa7c20d4588372a10211decfa4063695.jpg,416,416,car,28,257,51,284
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,224,130,227,140
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,bus,165,137,192,162
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,bus,284,139,295,166
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,289,184,292,198
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,275,201,279,217
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,256,204,261,222
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,260,212,265,228
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,266,223,271,242
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,246,232,252,253
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,229,234,235,252
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,210,243,218,268
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,195,322,205,357
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,154,339,168,370
hlp-01-20210610-205037-cut_mp4-23_jpg.rf.fd860f1baab9909b4e16d9810bb0e723.jpg,416,416,motorcycle,131,391,147,416